osmid,y,x,street_count,highway,ref,railway,geometry
6357368671,37.7163063,-122.4717546,3,,,,POINT (-122.4717546 37.7163063)
6358782675,37.7167231,-122.4499374,3,,,,POINT (-122.4499374 37.7167231)
6358782682,37.715644,-122.4508484,3,,,,POINT (-122.4508484 37.715644)
6358812313,37.7246191,-122.4596247,3,,,,POINT (-122.4596247 37.7246191)
6358814104,37.7236077,-122.4551507,4,traffic_signals,,,POINT (-122.4551507 37.7236077)
6358814109,37.7237484,-122.455538,3,,,,POINT (-122.455538 37.7237484)
6358814112,37.7252122,-122.4622657,4,traffic_signals,,,POINT (-122.4622657 37.7252122)
6358814116,37.7247704,-122.4600297,4,traffic_signals,,,POINT (-122.4600297 37.7247704)
6358814118,37.7253971,-122.4625831,3,,,,POINT (-122.4625831 37.7253971)
6358846785,37.724494,-122.458214,3,,,,POINT (-122.458214 37.724494)
6358846795,37.7259382,-122.4638105,4,,,,POINT (-122.4638105 37.7259382)
6358846796,37.7257449,-122.4634943,3,,,,POINT (-122.4634943 37.7257449)
6367994027,37.7352805,-122.3801474,3,,,,POINT (-122.3801474 37.7352805)
6371092685,37.7530192,-122.3850433,1,,,,POINT (-122.3850433 37.7530192)
6373614685,37.7120961,-122.442643,3,,,,POINT (-122.442643 37.7120961)
6375094234,37.7838286,-122.3989942,4,traffic_signals,,,POINT (-122.3989942 37.7838286)
6376364853,37.7755009,-122.3875061,3,,,,POINT (-122.3875061 37.7755009)
6376456939,37.7903413,-122.396762,1,,,,POINT (-122.396762 37.7903413)
6378899315,37.7897112,-122.4070358,3,,,,POINT (-122.4070358 37.7897112)
6378899319,37.7894964,-122.4065102,3,,,,POINT (-122.4065102 37.7894964)
6378899554,37.7995429,-122.4091532,3,,,,POINT (-122.4091532 37.7995429)
6383748106,37.7207765,-122.4466688,4,traffic_signals,,,POINT (-122.4466688 37.7207765)
6383748107,37.7207223,-122.4467127,4,traffic_signals,,,POINT (-122.4467127 37.7207223)
6383748108,37.7200577,-122.4471704,3,,,,POINT (-122.4471704 37.7200577)
6383748112,37.7209664,-122.4464338,3,,,,POINT (-122.4464338 37.7209664)
6386250210,37.7327028,-122.3768876,3,,,,POINT (-122.3768876 37.7327028)
6386250944,37.7804427,-122.4125861,4,traffic_signals,,,POINT (-122.4125861 37.7804427)
6386250947,37.7804814,-122.4126354,1,traffic_signals,,,POINT (-122.4126354 37.7804814)
6386250949,37.7801611,-122.4121241,3,,,,POINT (-122.4121241 37.7801611)
6386555574,37.7642333,-122.4330756,4,traffic_signals,,,POINT (-122.4330756 37.7642333)
6386555583,37.7641878,-122.4330983,5,traffic_signals,,,POINT (-122.4330983 37.7641878)
6386555784,37.7707456,-122.4248165,4,traffic_signals,,,POINT (-122.4248165 37.7707456)
6386556098,37.7696371,-122.4263287,4,traffic_signals,,,POINT (-122.4263287 37.7696371)
6386556285,37.7706853,-122.4248926,4,traffic_signals,,,POINT (-122.4248926 37.7706853)
6386556291,37.770772,-122.4248773,4,traffic_signals,,,POINT (-122.4248773 37.770772)
6386556292,37.7707146,-122.4249517,4,traffic_signals,,,POINT (-122.4249517 37.7707146)
6386806910,37.7729943,-122.4219563,4,traffic_signals,,,POINT (-122.4219563 37.7729943)
6388185806,37.7622361,-122.4395087,4,,,,POINT (-122.4395087 37.7622361)
6392167806,37.7621367,-122.4672734,4,,,,POINT (-122.4672734 37.7621367)
6392167809,37.7620897,-122.4683435,4,,,,POINT (-122.4683435 37.7620897)
6392167811,37.7620427,-122.4694155,4,,,,POINT (-122.4694155 37.7620427)
6392167814,37.7619957,-122.4704857,4,,,,POINT (-122.4704857 37.7619957)
6392167818,37.7619488,-122.4715539,4,,,,POINT (-122.4715539 37.7619488)
6392167820,37.7617561,-122.4759444,4,,,,POINT (-122.4759444 37.7617561)
6392167821,37.7618031,-122.4748733,4,,,,POINT (-122.4748733 37.7618031)
6392167831,37.7617105,-122.4769791,4,traffic_signals,,,POINT (-122.4769791 37.7617105)
6397707428,37.7463604,-122.4856651,3,,,,POINT (-122.4856651 37.7463604)
6397707429,37.7463642,-122.4855694,3,,,,POINT (-122.4855694 37.7463642)
6397707430,37.7464189,-122.4856172,3,,,,POINT (-122.4856172 37.7464189)
6397707431,37.7463139,-122.4856214,3,,,,POINT (-122.4856214 37.7463139)
6397710141,37.7417447,-122.5067778,4,,,,POINT (-122.5067778 37.7417447)
6397710142,37.7416159,-122.5069564,3,,,,POINT (-122.5069564 37.7416159)
6397710143,37.7416277,-122.5067546,4,,,,POINT (-122.5067546 37.7416277)
6401249951,37.7502299,-122.3885327,4,,,,POINT (-122.3885327 37.7502299)
6421889234,37.8021443,-122.4657077,3,,,,POINT (-122.4657077 37.8021443)
6424341847,37.7697631,-122.3895013,3,,,,POINT (-122.3895013 37.7697631)
6441793697,37.7694413,-122.420082,3,,,,POINT (-122.420082 37.7694413)
6441824074,37.7687313,-122.417842,3,,,,POINT (-122.417842 37.7687313)
6454317981,37.7733865,-122.4214272,3,,,,POINT (-122.4214272 37.7733865)
6456587004,37.7702372,-122.4041098,3,,,,POINT (-122.4041098 37.7702372)
6456587008,37.7701418,-122.4038279,3,crossing,,,POINT (-122.4038279 37.7701418)
6456587013,37.770331,-122.4035057,3,,,,POINT (-122.4035057 37.770331)
6465355758,37.7420893,-122.4354324,3,,,,POINT (-122.4354324 37.7420893)
6469349533,37.7320411,-122.415164,3,,,,POINT (-122.415164 37.7320411)
6469349555,37.7094062,-122.4672058,3,,,,POINT (-122.4672058 37.7094062)
6469349750,37.7125103,-122.4530417,3,,,,POINT (-122.4530417 37.7125103)
6469349761,37.7320575,-122.4321016,3,,,,POINT (-122.4321016 37.7320575)
6469349909,37.7259918,-122.4460477,3,,,,POINT (-122.4460477 37.7259918)
6502711279,37.7113997,-122.4626003,4,,,,POINT (-122.4626003 37.7113997)
6508583272,37.7408999,-122.4068279,3,,,,POINT (-122.4068279 37.7408999)
6522241813,37.7579362,-122.443498,3,,,,POINT (-122.443498 37.7579362)
6522255324,37.7610841,-122.4425844,3,,,,POINT (-122.4425844 37.7610841)
6522255325,37.7608075,-122.4431532,3,,,,POINT (-122.4431532 37.7608075)
6522255329,37.7611186,-122.4410056,4,,,,POINT (-122.4410056 37.7611186)
6522255406,37.7577322,-122.4432605,3,,,,POINT (-122.4432605 37.7577322)
6522255428,37.7605426,-122.4435628,4,traffic_signals,,,POINT (-122.4435628 37.7605426)
6522255492,37.759317,-122.444996,3,,,,POINT (-122.444996 37.759317)
6522764204,37.7621704,-122.4361475,3,,,,POINT (-122.4361475 37.7621704)
6522764213,37.761187,-122.4400895,3,,,,POINT (-122.4400895 37.761187)
6587926827,37.7269854,-122.4838624,4,,,,POINT (-122.4838624 37.7269854)
6587926831,37.7270511,-122.4832618,3,,,,POINT (-122.4832618 37.7270511)
6606534857,37.745048,-122.4149478,3,,,,POINT (-122.4149478 37.745048)
6611368324,37.7571028,-122.4541113,3,,,,POINT (-122.4541113 37.7571028)
6663066363,37.7555125,-122.4442363,3,,,,POINT (-122.4442363 37.7555125)
6673045053,37.7509513,-122.4448129,3,,,,POINT (-122.4448129 37.7509513)
6681985734,37.7402325,-122.4120842,3,,,,POINT (-122.4120842 37.7402325)
6696711122,37.8000674,-122.4529615,3,,,,POINT (-122.4529615 37.8000674)
6696711125,37.7999402,-122.4529092,3,,,,POINT (-122.4529092 37.7999402)
6710688121,37.7910959,-122.4241848,4,traffic_signals,,,POINT (-122.4241848 37.7910959)
6716939010,37.7943996,-122.4265347,4,traffic_signals,,,POINT (-122.4265347 37.7943996)
6728777355,37.7652972,-122.4419552,3,,,,POINT (-122.4419552 37.7652972)
6775758551,37.794609,-122.4248902,4,traffic_signals,,,POINT (-122.4248902 37.794609)
6777308245,37.7964821,-122.4252704,4,traffic_signals,,,POINT (-122.4252704 37.7964821)
6777308246,37.7955355,-122.4250766,4,traffic_signals,,,POINT (-122.4250766 37.7955355)
6780030869,37.7973193,-122.4105575,3,,,,POINT (-122.4105575 37.7973193)
6873099368,37.7820501,-122.4042614,3,,,,POINT (-122.4042614 37.7820501)
6903647260,37.8160761,-122.3714668,3,traffic_signals,,,POINT (-122.3714668 37.8160761)
6903838284,37.7268653,-122.4750476,4,,,,POINT (-122.4750476 37.7268653)
6903849343,37.7797751,-122.5051487,4,,,,POINT (-122.5051487 37.7797751)
6903849344,37.7797873,-122.5049,3,,,,POINT (-122.5049 37.7797873)
6903849345,37.7798337,-122.5054362,3,,,,POINT (-122.5054362 37.7798337)
6906996472,37.7912559,-122.4001553,3,,,,POINT (-122.4001553 37.7912559)
6908313064,37.7248796,-122.3821519,1,,,,POINT (-122.3821519 37.7248796)
6910182907,37.7771153,-122.443321,3,,,,POINT (-122.443321 37.7771153)
6910182908,37.7772208,-122.443342,3,,,,POINT (-122.443342 37.7772208)
6910182909,37.7771765,-122.4432654,3,,,,POINT (-122.4432654 37.7771765)
6910272793,37.7801643,-122.4473335,3,traffic_signals,,,POINT (-122.4473335 37.7801643)
6910272807,37.7786356,-122.4470247,4,traffic_signals,,,POINT (-122.4470247 37.7786356)
6910272808,37.7776788,-122.4468315,4,traffic_signals,,,POINT (-122.4468315 37.7776788)
6910272809,37.7767477,-122.4466434,3,,,,POINT (-122.4466434 37.7767477)
6910272811,37.7758145,-122.4464549,4,traffic_signals,,,POINT (-122.4464549 37.7758145)
6910272813,37.7748839,-122.4462663,4,traffic_signals,,,POINT (-122.4462663 37.7748839)
6910272814,37.7739533,-122.4460752,4,traffic_signals,,,POINT (-122.4460752 37.7739533)
6913099452,37.7782852,-122.4497891,3,,,,POINT (-122.4497891 37.7782852)
6913302484,37.8007951,-122.4364598,3,,,,POINT (-122.4364598 37.8007951)
6913303586,37.8011682,-122.4364962,3,,,,POINT (-122.4364962 37.8011682)
6913979378,37.7239689,-122.4288656,4,,,,POINT (-122.4288656 37.7239689)
6914375076,37.7488445,-122.4087749,2,,,,POINT (-122.4087749 37.7488445)
6914375077,37.7491773,-122.4088112,2,,,,POINT (-122.4088112 37.7491773)
6916427516,37.7466725,-122.4443771,3,,,,POINT (-122.4443771 37.7466725)
6916427517,37.7466752,-122.4443525,3,,,,POINT (-122.4443525 37.7466752)
6916660275,37.7344219,-122.4023008,3,,,,POINT (-122.4023008 37.7344219)
6917093878,37.738778,-122.4039531,3,,,,POINT (-122.4039531 37.738778)
6917093881,37.7385616,-122.4039953,3,,,,POINT (-122.4039953 37.7385616)
6917284468,37.8024385,-122.436591,3,,,,POINT (-122.436591 37.8024385)
6917325702,37.8055765,-122.4420996,3,,,,POINT (-122.4420996 37.8055765)
6917325708,37.8055391,-122.4419623,3,,,,POINT (-122.4419623 37.8055391)
6919031549,37.7922152,-122.4810574,3,,,,POINT (-122.4810574 37.7922152)
6919426532,37.7310822,-122.4756603,3,,,,POINT (-122.4756603 37.7310822)
6919426536,37.7309232,-122.4758977,3,,,,POINT (-122.4758977 37.7309232)
6919467628,37.7405144,-122.4489141,3,,,,POINT (-122.4489141 37.7405144)
6922018770,37.7105705,-122.4384042,3,,,,POINT (-122.4384042 37.7105705)
6923574562,37.7113916,-122.4619953,3,,,,POINT (-122.4619953 37.7113916)
6923676854,37.7286975,-122.3731236,3,,,,POINT (-122.3731236 37.7286975)
6923676855,37.7285987,-122.3732182,3,,,,POINT (-122.3732182 37.7285987)
6923676856,37.7286261,-122.3730898,3,,,,POINT (-122.3730898 37.7286261)
6925251706,37.7875751,-122.3983795,1,,,,POINT (-122.3983795 37.7875751)
6925582020,37.7828917,-122.4062888,3,,,,POINT (-122.4062888 37.7828917)
6949087636,37.7715526,-122.4539594,4,traffic_signals,,,POINT (-122.4539594 37.7715526)
6949087637,37.7713959,-122.4539306,4,traffic_signals,,,POINT (-122.4539306 37.7713959)
6949087641,37.771841,-122.4540843,3,,,,POINT (-122.4540843 37.771841)
6952632751,37.7902251,-122.3951601,3,,,,POINT (-122.3951601 37.7902251)
6988515582,37.7880507,-122.4066006,1,crossing,,,POINT (-122.4066006 37.7880507)
6988532585,37.7882931,-122.4084335,6,traffic_signals,,,POINT (-122.4084335 37.7882931)
6988532615,37.7881787,-122.4067203,3,,,,POINT (-122.4067203 37.7881787)
7023326200,37.7198606,-122.4237983,1,,,,POINT (-122.4237983 37.7198606)
7026307316,37.7269784,-122.4840386,3,,,,POINT (-122.4840386 37.7269784)
7133541709,37.7706307,-122.4131864,1,,,,POINT (-122.4131864 37.7706307)
7148948182,37.7653412,-122.4555693,1,,,,POINT (-122.4555693 37.7653412)
7148948183,37.7651485,-122.457072,1,,,,POINT (-122.457072 37.7651485)
7148948184,37.765281,-122.4560038,3,,,,POINT (-122.4560038 37.765281)
7148948985,37.7650473,-122.455948,3,,,,POINT (-122.455948 37.7650473)
7231156183,37.8059219,-122.4187348,3,,,,POINT (-122.4187348 37.8059219)
7231176087,37.8051714,-122.4172795,4,traffic_signals,,,POINT (-122.4172795 37.8051714)
7231176088,37.8059579,-122.4185544,3,crossing,,,POINT (-122.4185544 37.8059579)
7231176095,37.8059199,-122.4188398,3,crossing,,,POINT (-122.4188398 37.8059199)
7231323812,37.8052315,-122.4152364,1,turning_circle,,,POINT (-122.4152364 37.8052315)
7231544188,37.7968981,-122.4144858,1,,,,POINT (-122.4144858 37.7968981)
7231544189,37.7968927,-122.4145383,1,,,,POINT (-122.4145383 37.7968927)
7233543554,37.7954079,-122.41156,4,traffic_signals,,,POINT (-122.41156 37.7954079)
7244544709,37.741209,-122.398529,1,,,,POINT (-122.398529 37.741209)
7248238190,37.7399134,-122.3996883,4,,,,POINT (-122.3996883 37.7399134)
7290321925,37.7462638,-122.4411458,1,,,,POINT (-122.4411458 37.7462638)
7326724453,37.7713647,-122.405367,3,,,,POINT (-122.405367 37.7713647)
7368046346,37.737668,-122.4465215,3,,,,POINT (-122.4465215 37.737668)
7368508257,37.7086562,-122.4710505,3,,,,POINT (-122.4710505 37.7086562)
7391366283,37.7180085,-122.4044721,1,,,,POINT (-122.4044721 37.7180085)
7393935708,37.7589292,-122.4422065,4,,,,POINT (-122.4422065 37.7589292)
7398767112,37.7425272,-122.4057277,3,,,,POINT (-122.4057277 37.7425272)
7417999947,37.7302128,-122.4090632,4,,,,POINT (-122.4090632 37.7302128)
7455944965,37.7408094,-122.4183876,3,stop,,,POINT (-122.4183876 37.7408094)
7455944968,37.7422148,-122.4174538,1,,,,POINT (-122.4174538 37.7422148)
7455967492,37.7416662,-122.4169436,3,,,,POINT (-122.4169436 37.7416662)
7495836614,37.8111121,-122.3675842,3,stop,,,POINT (-122.3675842 37.8111121)
7546742876,37.7202761,-122.3850307,3,,,,POINT (-122.3850307 37.7202761)
7563081930,37.7288277,-122.3685201,3,,,,POINT (-122.3685201 37.7288277)
7563081931,37.7282007,-122.3690696,3,,,,POINT (-122.3690696 37.7282007)
7563164394,37.7606392,-122.4260902,3,,,,POINT (-122.4260902 37.7606392)
7563164395,37.7606469,-122.4259409,3,,,,POINT (-122.4259409 37.7606469)
7637504855,37.7416655,-122.4341272,1,,,,POINT (-122.4341272 37.7416655)
7701921673,37.7594325,-122.3864811,1,,,,POINT (-122.3864811 37.7594325)
7721992908,37.7581163,-122.3854819,3,,,,POINT (-122.3854819 37.7581163)
7721992910,37.7580051,-122.387334,4,traffic_signals,,,POINT (-122.387334 37.7580051)
7838287055,37.7659288,-122.467538,3,,,,POINT (-122.467538 37.7659288)
7893240437,37.7328706,-122.4644946,2,,,,POINT (-122.4644946 37.7328706)
7895148794,37.8040638,-122.4216378,1,,,,POINT (-122.4216378 37.8040638)
7922810414,37.7141229,-122.4984025,3,,,,POINT (-122.4984025 37.7141229)
7922810431,37.7130296,-122.498332,3,,,,POINT (-122.498332 37.7130296)
7966872782,37.8049276,-122.4488704,3,,,,POINT (-122.4488704 37.8049276)
8076008490,37.7200264,-122.4756482,3,crossing,,,POINT (-122.4756482 37.7200264)
8147902299,37.7813406,-122.4724487,3,,,,POINT (-122.4724487 37.7813406)
8147902303,37.7807244,-122.4723416,4,,,,POINT (-122.4723416 37.7807244)
8164502095,37.7622552,-122.4608606,1,,,,POINT (-122.4608606 37.7622552)
8164730031,37.8016489,-122.4585224,1,,,,POINT (-122.4585224 37.8016489)
8164730032,37.8017916,-122.4588084,3,,,,POINT (-122.4588084 37.8017916)
8166971415,37.7817206,-122.4476837,3,,,,POINT (-122.4476837 37.7817206)
8170614555,37.7695986,-122.417754,3,,,,POINT (-122.417754 37.7695986)
8170614562,37.7695983,-122.4167471,3,,,,POINT (-122.4167471 37.7695983)
8178983819,37.7719088,-122.4540895,3,,,,POINT (-122.4540895 37.7719088)
8263295659,37.7661715,-122.454607,3,stop,,,POINT (-122.454607 37.7661715)
8274993635,37.7252245,-122.4643447,3,,,,POINT (-122.4643447 37.7252245)
8274993636,37.7252206,-122.464272,3,,,,POINT (-122.464272 37.7252206)
8274993637,37.7252429,-122.4642854,3,,,,POINT (-122.4642854 37.7252429)
8274993658,37.7254649,-122.4663817,3,,,,POINT (-122.4663817 37.7254649)
8274993659,37.7254931,-122.4663394,3,,,,POINT (-122.4663394 37.7254931)
8274993660,37.725448,-122.4662891,3,,,,POINT (-122.4662891 37.725448)
8274993679,37.7269507,-122.4707027,3,,,,POINT (-122.4707027 37.7269507)
8292175322,37.7346881,-122.4716689,4,,,,POINT (-122.4716689 37.7346881)
8339315405,37.7332553,-122.4048189,3,,,,POINT (-122.4048189 37.7332553)
8339315407,37.7328884,-122.4048559,3,,,,POINT (-122.4048559 37.7328884)
8416796889,37.7596743,-122.44819,1,,,,POINT (-122.44819 37.7596743)
8436907252,37.7315898,-122.3733653,3,,,,POINT (-122.3733653 37.7315898)
8451935645,37.8019604,-122.4576956,3,crossing,,,POINT (-122.4576956 37.8019604)
8452202122,37.8006962,-122.4541532,3,,,,POINT (-122.4541532 37.8006962)
8452202125,37.8004356,-122.4534483,3,,,,POINT (-122.4534483 37.8004356)
8452202153,37.8006495,-122.4537317,3,,,,POINT (-122.4537317 37.8006495)
8452202160,37.8005393,-122.4538022,3,,,,POINT (-122.4538022 37.8005393)
8452202167,37.8006948,-122.4538369,3,,,,POINT (-122.4538369 37.8006948)
8452281730,37.8005882,-122.4539159,3,,,,POINT (-122.4539159 37.8005882)
8452281737,37.800675,-122.45389,3,,,,POINT (-122.45389 37.800675)
8452281744,37.8006055,-122.4537232,3,,,,POINT (-122.4537232 37.8006055)
8515885188,37.741579,-122.3754491,2,,,,POINT (-122.3754491 37.741579)
8548046096,37.8079783,-122.4765232,3,,,,POINT (-122.4765232 37.8079783)
8548046106,37.8076864,-122.4762664,3,,,,POINT (-122.4762664 37.8076864)
8548046115,37.806755,-122.4751768,3,,,,POINT (-122.4751768 37.806755)
8548079923,37.806571,-122.4749,3,,,,POINT (-122.4749 37.806571)
8548079945,37.8076538,-122.4763172,3,,,,POINT (-122.4763172 37.8076538)
8548079947,37.8067146,-122.4752267,3,,,,POINT (-122.4752267 37.8067146)
8548079966,37.8064547,-122.4750057,3,,,,POINT (-122.4750057 37.8064547)
8573705918,37.7282351,-122.3681096,3,,,,POINT (-122.3681096 37.7282351)
8573705924,37.7276089,-122.3677429,3,,,,POINT (-122.3677429 37.7276089)
8716367976,37.7806251,-122.4199215,1,,,,POINT (-122.4199215 37.7806251)
8784566270,37.8300693,-122.3702183,3,,,,POINT (-122.3702183 37.8300693)
8833719476,37.7209596,-122.3856902,1,,,,POINT (-122.3856902 37.7209596)
8864754195,37.751448,-122.3896105,4,,,,POINT (-122.3896105 37.751448)
8865870141,37.8048548,-122.4031918,3,,,,POINT (-122.4031918 37.8048548)
8865870145,37.8041688,-122.4023469,4,,,,POINT (-122.4023469 37.8041688)
9082984303,37.7738534,-122.3991268,3,,,,POINT (-122.3991268 37.7738534)
9090623527,37.7323527,-122.4349349,3,,,,POINT (-122.4349349 37.7323527)
9091061221,37.714984,-122.443186,3,,,,POINT (-122.443186 37.714984)
9094199672,37.738383,-122.4311895,3,,,,POINT (-122.4311895 37.738383)
9096921100,37.729785,-122.4410108,3,,,,POINT (-122.4410108 37.729785)
9096921104,37.7299258,-122.4411504,3,,,,POINT (-122.4411504 37.7299258)
9124328950,37.7706243,-122.394918,3,,,,POINT (-122.394918 37.7706243)
9209919059,37.8044904,-122.403462,3,,,,POINT (-122.403462 37.8044904)
9209919060,37.8051991,-122.4032577,3,,,,POINT (-122.4032577 37.8051991)
9209919063,37.805123,-122.4033518,4,,,,POINT (-122.4033518 37.805123)
9226304189,37.8191943,-122.3497964,1,,,,POINT (-122.3497964 37.8191943)
9244324886,37.8198018,-122.373306,3,stop,,,POINT (-122.373306 37.8198018)
9244324887,37.8207863,-122.3721882,3,,,,POINT (-122.3721882 37.8207863)
9244324890,37.8194265,-122.3712996,3,,,,POINT (-122.3712996 37.8194265)
9288802284,37.8134475,-122.3616383,2,,,,POINT (-122.3616383 37.8134475)
9306667142,37.7144869,-122.4721527,3,,,,POINT (-122.4721527 37.7144869)
9323251345,37.7111711,-122.4163557,3,,,,POINT (-122.4163557 37.7111711)
9323251347,37.7103237,-122.4182028,3,,,,POINT (-122.4182028 37.7103237)
9366567605,37.7116051,-122.4536229,1,,,,POINT (-122.4536229 37.7116051)
9409431571,37.7579764,-122.3835912,1,,,,POINT (-122.3835912 37.7579764)
9409431580,37.758213,-122.3847844,3,stop,,,POINT (-122.3847844 37.758213)
9409431585,37.7582837,-122.3836175,4,stop,,,POINT (-122.3836175 37.7582837)
9409431586,37.7583479,-122.3825046,1,,,,POINT (-122.3825046 37.7583479)
9409465859,37.7607115,-122.38368,1,,,,POINT (-122.38368 37.7607115)
9462895024,37.7102198,-122.4126606,1,,,,POINT (-122.4126606 37.7102198)
9462895025,37.7100974,-122.4127155,1,,,,POINT (-122.4127155 37.7100974)
9470669678,37.7697,-122.407482,3,,,,POINT (-122.407482 37.7697)
9490585456,37.7616041,-122.4780836,4,,,,POINT (-122.4780836 37.7616041)
9490585458,37.7615511,-122.4791536,4,,,,POINT (-122.4791536 37.7615511)
9525854834,37.7521996,-122.4178875,1,,,,POINT (-122.4178875 37.7521996)
9525854842,37.7522712,-122.416835,1,,,,POINT (-122.416835 37.7522712)
9525854865,37.7524732,-122.4135114,1,,,,POINT (-122.4135114 37.7524732)
9525854874,37.7525397,-122.4124789,1,,,,POINT (-122.4124789 37.7525397)
9527978152,37.8135768,-122.3619312,3,,,,POINT (-122.3619312 37.8135768)
9531429371,37.8108153,-122.363893,3,,,,POINT (-122.363893 37.8108153)
9580454512,37.7815563,-122.4049986,3,,,,POINT (-122.4049986 37.7815563)
9602564569,37.7840886,-122.454669,3,,,,POINT (-122.454669 37.7840886)
9602564572,37.7839693,-122.4546163,3,,,,POINT (-122.4546163 37.7839693)
9602564580,37.784051,-122.454562,3,,,,POINT (-122.454562 37.784051)
9602564584,37.7840181,-122.4545592,3,,,,POINT (-122.4545592 37.7840181)
9602564585,37.7839672,-122.4546429,3,,,,POINT (-122.4546429 37.7839672)
9602564586,37.7840095,-122.4547134,3,,,,POINT (-122.4547134 37.7840095)
9602564587,37.7840408,-122.4547167,3,,,,POINT (-122.4547167 37.7840408)
9602564588,37.7840242,-122.4548128,3,,,,POINT (-122.4548128 37.7840242)
9602564590,37.7840934,-122.4546309,3,,,,POINT (-122.4546309 37.7840934)
9602564591,37.7841771,-122.4546549,3,,,,POINT (-122.4546549 37.7841771)
9633222553,37.7976268,-122.4238119,4,traffic_signals,,,POINT (-122.4238119 37.7976268)
