u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,tunnel,geometry,width,access,junction,artificial
65342742,12116291923,0.0,1216146648,tertiary,1,,Taraval Street,True,,False,99.2323312389573,,,"LINESTRING (-122.49928 37.7420171, -122.4992565 37.7420025, -122.4992142 37.7419763, -122.4991795 37.7419763, -122.4988551 37.7419763, -122.4983159 37.741997, -122.4982779 37.7419985, -122.4982261 37.7420479, -122.498209 37.7420642)",,,,False
65342742,12116291923,1.0,1216148099,tertiary,,,Taraval Street,False,,False,94.32022260683564,,,"LINESTRING (-122.49928 37.7420171, -122.499182 37.7420214, -122.4983464 37.7420585, -122.4983218 37.7420589, -122.498209 37.7420642)",60',,,False
65342742,11268318786,0.0,1216146649,tertiary,1,,Taraval Street,True,,False,96.2457905311775,,,"LINESTRING (-122.49928 37.7420171, -122.4993061 37.7420317, -122.4993582 37.7420608, -122.4993934 37.742062, -122.4996183 37.7420695, -122.4997142 37.7420728, -122.4997955 37.7420688, -122.5002579 37.7420462, -122.5003555 37.7420419)",,,,False
65342742,11268318793,0.0,1216148099,tertiary,,,Taraval Street,False,,True,32.96346141625853,,,"LINESTRING (-122.49928 37.7420171, -122.4993923 37.7420124, -122.4996543 37.7420006)",60',,,False
65342744,65340970,0.0,419633768,residential,,,41st Avenue,False,,False,207.49672481640485,,,"LINESTRING (-122.4991492 37.7401501, -122.4991433 37.7400662, -122.4990258 37.73839, -122.4990186 37.7382869)",,,,False
65342744,65342742,0.0,419633768,residential,,,41st Avenue,False,,True,207.9195769982713,,,"LINESTRING (-122.4991492 37.7401501, -122.4991561 37.7402481, -122.4992719 37.7419011, -122.4992731 37.7419184, -122.4992789 37.7420016, -122.49928 37.7420171)",,,,False
65342744,65330010,0.0,516569605,residential,,,Ulloa Street,False,,False,94.30430643120154,,,"LINESTRING (-122.4991492 37.7401501, -122.4992512 37.7401456, -122.5001315 37.7401068, -122.50022 37.7401029)",,,,False
65342744,65350553,0.0,516569605,residential,,,Ulloa Street,False,,True,94.33120757339456,,,"LINESTRING (-122.4991492 37.7401501, -122.499062 37.740154, -122.4981809 37.7401929, -122.4980781 37.7401974)",,,,False
65342811,65342814,0.0,8919462,residential,,,Belle Avenue,False,,False,37.33443594337002,,,"LINESTRING (-122.4704214 37.7086819, -122.4708458 37.7086823)",,,,False
65342811,65308198,0.0,8919462,residential,,,Belle Avenue,False,,True,99.42188759964648,,,"LINESTRING (-122.4704214 37.7086819, -122.4693819 37.7086776, -122.4693551 37.7086774, -122.4692916 37.708672)",,,,False
65342811,65311377,0.0,8920246,residential,,,Chester Avenue,False,,True,139.1971308269636,,,"LINESTRING (-122.4704214 37.7086819, -122.4704307 37.7097895, -122.470432 37.7099337)",,,,False
65342814,65342811,0.0,8919462,residential,,,Belle Avenue,False,,True,37.33443594337002,,,"LINESTRING (-122.4708458 37.7086823, -122.4704214 37.7086819)",,,,False
65342995,65337329,0.0,8919470,residential,,,Pinto Avenue,False,,False,146.98680343915774,,,"LINESTRING (-122.481354 37.720399, -122.4814752 37.7204027, -122.4822244 37.7204255, -122.4829578 37.7204483, -122.4830239 37.7204499)",,,,False
65342995,12717144900,0.0,28694464,residential,,,Tapia Drive,True,,False,27.687793971381296,,,"LINESTRING (-122.481354 37.720399, -122.4812724 37.7204469, -122.481173 37.7205154, -122.4811083 37.7205544)",,,,False
65342995,65307563,0.0,738998396,residential,,,Tapia Drive,False,,False,149.43699089872865,,,"LINESTRING (-122.481354 37.720399, -122.481424 37.7191455, -122.4814292 37.7190564)",,,,False
65343306,4064695882,0.0,8919487,residential,,,Berkshire Way,False,,True,73.97752144428058,,,"LINESTRING (-122.4979205 37.7313152, -122.4971356 37.7315545)",11.667,,,False
65343306,4064695830,0.0,"[8920308, 8920310]",residential,,,Lakeshore Drive,False,,True,540.4027584836135,,,"LINESTRING (-122.4979205 37.7313152, -122.4978883 37.7312342, -122.4978505 37.7311528, -122.4971894 37.7297801, -122.4971489 37.7297108, -122.4970941 37.7296341, -122.4970347 37.729564, -122.496961 37.729493, -122.4968869 37.7294324, -122.4968068 37.7293799, -122.4967208 37.7293326, -122.4966304 37.7292922, -122.4965417 37.7292595, -122.4964442 37.7292336, -122.4963512 37.7292136, -122.4962531 37.7291997, -122.4961549 37.7291925, -122.4960447 37.7291927, -122.4959461 37.7291998, -122.4958488 37.7292149, -122.4957534 37.7292363, -122.4943935 37.729566, -122.4943306 37.7295863, -122.4942757 37.7296171, -122.4942339 37.7296522, -122.4942041 37.7296928, -122.4941855 37.7297362, -122.4941794 37.7297817, -122.4941811 37.7298265, -122.4942071 37.7301955)","['11.667', ""35'""]",,,False
65343306,65342106,0.0,8920310,residential,,,Lakeshore Drive,False,,False,616.6885061539372,,,"LINESTRING (-122.4979205 37.7313152, -122.4979523 37.7314121, -122.4979724 37.7315038, -122.497985 37.7315835, -122.4979915 37.7316675, -122.4979926 37.7317476, -122.4979877 37.7318273, -122.4979779 37.7319063, -122.4979601 37.7319851, -122.4979373 37.7320616, -122.4979103 37.7321384, -122.4978776 37.7322142, -122.497843 37.7322847, -122.4978038 37.7323522, -122.497757 37.7324199, -122.4977027 37.7324915, -122.497642 37.7325631, -122.4975793 37.7326272, -122.4973097 37.7328876, -122.4972371 37.7329539, -122.4971641 37.7330149, -122.4970857 37.7330752, -122.4970005 37.7331353, -122.4969117 37.7331923, -122.4968236 37.7332444, -122.496732 37.7332946, -122.4966375 37.733341, -122.4965407 37.7333838, -122.4964376 37.7334238, -122.4963241 37.7334637, -122.4962114 37.7334977, -122.4960982 37.7335264, -122.4959726 37.7335541, -122.4958566 37.7335735, -122.4957412 37.7335893, -122.4956501 37.7335991, -122.4955685 37.7336064, -122.4954937 37.7336115, -122.495423 37.7336115, -122.4953528 37.7336073, -122.4952859 37.733597, -122.4952205 37.7335832, -122.4951637 37.7335664, -122.4950968 37.7335408, -122.4950353 37.7335114, -122.4949747 37.7334719, -122.4949166 37.7334279, -122.4948648 37.7333782, -122.4948182 37.7333251, -122.4945829 37.7330433, -122.4945375 37.7329818, -122.4944963 37.7329194, -122.4944602 37.7328556, -122.4944307 37.7327901, -122.4944067 37.7327237, -122.4943897 37.7326587, -122.4943775 37.7325939, -122.4943711 37.7325236, -122.4943265 37.7318906)",11.667,,,False
65343306,356705879,0.0,430738101,residential,,,Berkshire Way,False,,False,20.216996780991124,,,"LINESTRING (-122.4979205 37.7313152, -122.4980589 37.7312729, -122.498135 37.7312498)",11.667,,,False
65344130,6357368670,0.0,8919927,residential,,,Sargent Street,False,,False,70.09393651918967,,,"LINESTRING (-122.4707144 37.716092, -122.4713764 37.7160822, -122.4713883 37.7160806, -122.4714015 37.716079, -122.471472 37.7160341, -122.4714866 37.7160247)",,,,False
65344130,65349389,0.0,8919927,residential,,,Sargent Street,False,,True,78.76279660057847,,,"LINESTRING (-122.4707144 37.716092, -122.4699158 37.716097, -122.469819 37.7160976)",,,,False
65344130,65335451,0.0,147496081,residential,,,Monticello Street,False,,False,198.0596067345957,,,"LINESTRING (-122.4707144 37.716092, -122.4707149 37.7161591, -122.4707365 37.7178331, -122.470737 37.7178731)",,,,False
65344130,263990898,0.0,147496081,residential,,,Monticello Street,False,,True,87.94200408351496,,,"LINESTRING (-122.4707144 37.716092, -122.4707132 37.7160211, -122.470707 37.7155049, -122.4707139 37.7154613, -122.4707191 37.7154479, -122.4707264 37.7154292, -122.4707383 37.7154122, -122.4707494 37.7153974, -122.4708115 37.7153446, -122.470828 37.715333)",,,,False
65346130,258914480,0.0,8919877,residential,,,Middlefield Drive,False,,False,12.625769225660836,,,"LINESTRING (-122.486668 37.7295624, -122.4866172 37.7296686)",,,,False
65346130,65346164,0.0,"[404849168, 396959974]",secondary,"['4', '2']",35 mph,Lake Merced Boulevard,True,,False,382.5085557310845,,,"LINESTRING (-122.486668 37.7295624, -122.4865695 37.7295368, -122.4865582 37.7295339, -122.4863744 37.7294842, -122.4861378 37.7294204, -122.48606 37.7293991, -122.4860204 37.7293887, -122.485979 37.7293771, -122.4859416 37.7293652, -122.4859024 37.7293516, -122.4858656 37.7293375, -122.4858283 37.7293223, -122.4857953 37.7293073, -122.4857602 37.7292903, -122.4857253 37.7292721, -122.4856892 37.7292525, -122.4856566 37.7292329, -122.4856234 37.7292119, -122.4855933 37.7291915, -122.4855641 37.7291708, -122.4855346 37.7291484, -122.4855075 37.7291267, -122.4854787 37.7291017, -122.4854534 37.7290787, -122.4854274 37.7290528, -122.4854033 37.7290279, -122.4853782 37.7290008, -122.4853568 37.7289761, -122.4851333 37.7287, -122.4850844 37.7286381, -122.4846605 37.7280968, -122.4844733 37.7278576, -122.4842989 37.7276317, -122.4842724 37.727597, -122.4842592 37.7275785, -122.4842185 37.7275206, -122.4841996 37.7274928, -122.4841803 37.7274626, -122.4841629 37.727434, -122.4841466 37.7274041, -122.4841326 37.7273755, -122.4841188 37.7273446, -122.4841048 37.7273101, -122.4840918 37.7272766, -122.4840805 37.7272442, -122.4840702 37.7272099, -122.4840624 37.7271783, -122.4840547 37.7271433, -122.4840498 37.7271135, -122.4840453 37.7270847, -122.4840417 37.7270583, -122.4840395 37.7270373)",,,,False
65346164,7026307316,0.0,1084516040,secondary,3,40 mph,Lake Merced Boulevard,True,,False,6.550922630934736,,,"LINESTRING (-122.4840395 37.7270373, -122.4840384 37.727009, -122.4840386 37.7269784)",,,,False
65346168,2726255230,0.0,8919763,residential,,,North State Drive,False,,False,328.013172668833,,,"LINESTRING (-122.4839076 37.7266785, -122.4838171 37.7266654, -122.4837561 37.7266561, -122.483745 37.7266533, -122.4836788 37.7266366, -122.4835913 37.7266113, -122.4835093 37.7265841, -122.4834342 37.7265545, -122.4822511 37.7260426, -122.4820995 37.7259787, -122.4814362 37.7256947, -122.4813618 37.7256626, -122.4810421 37.7255005, -122.4808919 37.7254243, -122.4807804 37.7253904, -122.4806945 37.7253904, -122.4806158 37.7254459)",,,,False
65346168,6587926827,0.0,385163263,secondary,3,40 mph,Lake Merced Boulevard,True,,False,34.48223376703729,,,"LINESTRING (-122.4839076 37.7266785, -122.483897 37.7267107, -122.4838879 37.7267442, -122.4838796 37.726778, -122.4838731 37.7268113, -122.4838682 37.7268453, -122.4838645 37.7268905, -122.4838626 37.7269331, -122.4838624 37.7269854)",,,,False
65346174,3526885173,0.0,514841378,secondary,3,40 mph,Lake Merced Boulevard,True,,False,8.162507077986298,,,"LINESTRING (-122.4846606 37.7248904, -122.4846311 37.72496)",,,,False
65346174,3449339698,0.0,385163269,residential,2,15 mph,State Drive,True,,False,264.2095135457012,,,"LINESTRING (-122.4846606 37.7248904, -122.4845822 37.7248678, -122.4845466 37.7248575, -122.4840557 37.7247152, -122.4834368 37.7245359, -122.4832596 37.7244845, -122.4826475 37.7243071, -122.4818399 37.724073)",,,,False
65346254,370813013,0.0,"[467619937, 32928437, 467619935]",secondary_link,2,40 mph,,True,,False,111.73119411539776,,,"LINESTRING (-122.4854397 37.7086704, -122.4855838 37.7085582, -122.4856231 37.7085309, -122.4856612 37.7085073, -122.4856982 37.7084875, -122.4857303 37.7084729, -122.4857623 37.7084603, -122.4858068 37.7084453, -122.4858513 37.7084329, -122.4858948 37.7084236, -122.4859404 37.7084155, -122.4859886 37.7084092, -122.4860391 37.7084047, -122.4860902 37.7084028, -122.4861413 37.7084036, -122.4861895 37.7084067, -122.4862473 37.7084128, -122.4863007 37.7084205, -122.4863546 37.7084307, -122.4864089 37.7084434, -122.486466 37.7084584, -122.4865194 37.7084739, -122.4865842 37.7084958)",,,,False
65346331,258914480,0.0,"[133748363, 513671549, 513671550]",secondary,"['2', '3']",,Lake Merced Boulevard,True,,False,321.3759169768041,,,"LINESTRING (-122.4841418 37.727679, -122.4841908 37.7277389, -122.4852579 37.7290253, -122.4852825 37.7290532, -122.485306 37.7290801, -122.48533 37.7291061, -122.4853582 37.7291343, -122.4853858 37.7291592, -122.4854159 37.7291847, -122.4854468 37.7292101, -122.4854777 37.7292338, -122.4855105 37.7292569, -122.4855424 37.7292785, -122.4855776 37.7293009, -122.4856109 37.7293213, -122.4856466 37.7293421, -122.4856826 37.7293615, -122.4857185 37.729379, -122.4857541 37.729395, -122.4857969 37.7294135, -122.4858267 37.7294251, -122.4858719 37.7294412, -122.4859163 37.7294555, -122.4859958 37.7294801, -122.4861598 37.7295299, -122.4864795 37.729625, -122.4864932 37.729629, -122.4865094 37.7296339, -122.4865228 37.7296379, -122.4866172 37.7296686)",,,,False
65347159,65311390,0.0,8919746,residential,,,Kempton Avenue,False,,False,99.5021523348621,,,"LINESTRING (-122.4684596 37.7119117, -122.4684496 37.711108, -122.4684485 37.7110169)",,,,False
65347199,4064695882,0.0,8919749,residential,,,Country Club Drive,False,,False,314.2810601339773,,,"LINESTRING (-122.4950394 37.7301066, -122.495134 37.7300833, -122.495993 37.7298726, -122.4960481 37.7298624, -122.4960984 37.7298578, -122.4961495 37.7298592, -122.496202 37.7298679, -122.4962516 37.7298837, -122.4962993 37.7299079, -122.4963422 37.7299379, -122.4963771 37.729974, -122.4964052 37.7300195, -122.497097 37.7314471, -122.4971187 37.7315009, -122.4971356 37.7315545)",11.667,,,False
65347199,4064695371,0.0,8919749,residential,,,Country Club Drive,False,,True,74.8623557317569,,,"LINESTRING (-122.4950394 37.7301066, -122.495046 37.7302141, -122.4950869 37.7307788)",11.667,,,False
65347199,4064695830,0.0,430738108,residential,,,Country Club Drive,False,,True,74.16522574539611,,,"LINESTRING (-122.4950394 37.7301066, -122.4949412 37.7301301, -122.494894 37.7301396, -122.4948477 37.7301491, -122.4947569 37.7301637, -122.4946629 37.730174, -122.4945676 37.7301799, -122.4942071 37.7301955)",11.667,,,False
65347558,65342084,0.0,8919776,residential,,,Springfield Drive,False,,True,133.50444576477213,,,"LINESTRING (-122.4879696 37.7309675, -122.4879757 37.7310524, -122.4880477 37.7320539, -122.4880491 37.7320733, -122.4880557 37.7321662)",,,,False
65347558,65362323,0.0,225808830,residential,,25 mph,Eucalyptus Drive,False,,False,82.49159735142555,,,"LINESTRING (-122.4879696 37.7309675, -122.4884781 37.7311233, -122.4885762 37.7311511, -122.4886719 37.7311745, -122.4887677 37.7311946, -122.4888548 37.7312098)",,,,False
65347558,65362314,0.0,225808830,residential,,25 mph,Eucalyptus Drive,False,,True,80.5583020624039,,,"LINESTRING (-122.4879696 37.7309675, -122.4878456 37.7309307, -122.4877196 37.7308977, -122.4876016 37.7308717, -122.4874972 37.730853, -122.4873893 37.7308386, -122.4872839 37.7308296, -122.4871797 37.7308237, -122.4870783 37.7308226)",,,,False
65347655,315424283,0.0,28694470,residential,,25 mph,Font Boulevard,True,,False,32.959004140316104,,,"LINESTRING (-122.4811096 37.7208429, -122.4811699 37.7208853, -122.4812199 37.7209277, -122.4813688 37.7210566)",,,,False
65347655,65302954,0.0,530061636,residential,,25 mph,,True,,False,17.15404889112623,,,"LINESTRING (-122.4811096 37.7208429, -122.4811504 37.7208323, -122.4811862 37.7208153, -122.4812239 37.7207834, -122.4812483 37.7207443)",,,roundabout,False
65347665,315424559,0.0,133748423,residential,,25 mph,,True,,False,18.657019542637403,,,"LINESTRING (-122.482134 37.7218415, -122.4821538 37.7218663, -122.4821789 37.7218878, -122.4822349 37.7219158, -122.4822691 37.7219244, -122.4823047 37.7219281)",,,roundabout,False
65347670,65347665,0.0,28694482,residential,,,Tapia Drive,True,,False,134.3283251873786,,,"LINESTRING (-122.4806352 37.7218527, -122.4806915 37.7218744, -122.481452 37.7219063, -122.4817153 37.7219173, -122.4818328 37.7219222, -122.4819106 37.721918, -122.4819804 37.7218989, -122.4820428 37.7218749, -122.482134 37.7218415)",,,,False
65347670,2716299656,0.0,32065924,unclassified,,,Centennial Walk,False,,True,208.388555994348,,,"LINESTRING (-122.4806352 37.7218527, -122.4805769 37.7218827, -122.4805578 37.7218926, -122.4805117 37.7219204, -122.4804835 37.7219573, -122.4804588 37.7220033, -122.4804452 37.7220703, -122.4804731 37.7222193, -122.4804785 37.7223678, -122.4804731 37.7225482, -122.4804501 37.7227399, -122.4804323 37.7228518, -122.480425 37.7228932, -122.4804016 37.7231153, -122.4803942 37.723186, -122.480394 37.7232131, -122.4803928 37.723343, -122.4803927 37.7236596)",7,,,False
65348256,65332289,0.0,166304349,residential,,,Urbano Drive,False,,False,90.54765126389935,,,"LINESTRING (-122.4687481 37.7236295, -122.46773 37.7235086)",,,,False
65348256,65318451,0.0,8920459,residential,,,Alviso Street,False,,True,99.55449513027352,,,"LINESTRING (-122.4687481 37.7236295, -122.4690125 37.7232388, -122.4691008 37.723106, -122.4691833 37.7229751, -122.4692691 37.7228348)",,,,False
65348256,1777583588,0.0,166304349,residential,,,Urbano Drive,False,,True,365.28400324452014,,,"LINESTRING (-122.4687481 37.7236295, -122.4689596 37.7236546, -122.4691752 37.7236977, -122.4693503 37.7237567, -122.4694971 37.7238253, -122.4696296 37.7239056, -122.4697393 37.7239894, -122.4698416 37.724092, -122.4699243 37.7241987, -122.4699909 37.7243151, -122.4700441 37.7244486, -122.4700713 37.7245782, -122.4700794 37.7247204, -122.4700579 37.7248647, -122.4700127 37.7250135, -122.4699463 37.725148, -122.4698366 37.7252905, -122.4697224 37.7254002, -122.4695944 37.7254989, -122.4694544 37.7255775, -122.469292 37.725648, -122.469111 37.7256981, -122.4689345 37.7257235, -122.4687632 37.7257315)",,,,False
65348517,258922160,0.0,"[417097066, 396962007]",primary,3,35 mph,Sloat Boulevard,True,CA 35,False,35.97659331006413,,,"LINESTRING (-122.4864281 37.7341672, -122.4863881 37.7341689, -122.48607 37.7341826, -122.4860196 37.7341848)",,,,False
65348517,65342076,0.0,403991267,residential,,,Middlefield Drive,False,,True,214.2271725679579,,,"LINESTRING (-122.4864281 37.7341672, -122.4864217 37.7340762, -122.4863013 37.7323488, -122.4862948 37.7322435)",,,,False
65348521,65362314,0.0,225808830,residential,,25 mph,Eucalyptus Drive,False,,False,77.51771726570061,,,"LINESTRING (-122.4862004 37.7308831, -122.4862979 37.7308755, -122.4868858 37.7308302, -122.4869823 37.7308246, -122.4870783 37.7308226)",,,,False
65348521,4062434375,0.0,225808830,residential,,25 mph,Eucalyptus Drive,False,,True,77.88896179909018,,,"LINESTRING (-122.4862004 37.7308831, -122.4861071 37.7308903, -122.4854172 37.7309434, -122.4853189 37.730951)",,,,False
65348521,65342076,0.0,403991267,residential,,,Middlefield Drive,False,,False,151.4980062690566,,,"LINESTRING (-122.4862004 37.7308831, -122.486205 37.7309619, -122.4862056 37.7309706, -122.4862876 37.7321515, -122.4862948 37.7322435)",,,,False
65348521,65319506,0.0,403991267,residential,,,Middlefield Drive,False,,True,125.335410440639,,,"LINESTRING (-122.4862004 37.7308831, -122.4861919 37.7307915, -122.4861915 37.7307815, -122.4861887 37.7307168, -122.4861894 37.730653, -122.4861946 37.7305904, -122.4862052 37.7305296, -122.486221 37.7304652, -122.4862431 37.7304016, -122.4862692 37.7303401, -122.4864908 37.7298871, -122.4865166 37.7298461, -122.4865468 37.7298083)",,,,False
